-,-,-,-,-,-,-,-,-,-,-,-



'a'













0.04,0.98,0.06,0.98,1.53,-0.43,0.98,1.86,2,376,3,57
0.04,0.98,0.06,1.10,1.46,-0.55,0.98,1.91,2,375,4,58
0.04,0.98,0.06,0.85,1.46,-0.61,0.98,1.80,2,374,4,57
0.04,0.98,0.06,0.92,1.40,-0.73,0.98,1.83,2,375,5,58
0.04,0.98,0.05,1.16,1.53,-0.73,0.98,2.05,2,376,5,57
0.05,0.98,0.05,1.22,1.53,-0.92,0.99,2.16,2,378,5,58
0.05,0.98,0.06,1.22,1.65,-0.79,0.98,2.20,2,383,5,56
0.04,0.98,0.06,1.16,1.53,-0.55,0.99,1.99,2,388,4,54
0.04,0.98,0.06,1.16,1.46,-0.49,0.98,1.93,2,389,3,56
0.04,0.98,0.06,0.85,1.34,-0.49,0.98,1.66,2,391,3,57
0.04,0.98,0.06,1.53,1.40,-0.67,0.98,2.18,2,392,4,55
0.04,0.98,0.06,1.16,1.59,-0.85,0.98,2.14,2,392,4,55
0.04,0.98,0.06,1.28,1.59,-0.79,0.98,2.19,2,391,3,58
0.04,0.98,0.06,1.10,1.34,-0.55,0.98,1.82,2,391,4,56
0.04,0.98,0.06,0.98,1.46,-0.67,0.98,1.88,2,392,3,54
0.04,0.98,0.06,0.92,1.53,-0.73,0.98,1.92,2,391,4,58
0.04,0.98,0.06,0.79,1.65,-0.55,0.98,1.91,2,390,4,56
0.04,0.98,0.06,0.85,1.53,-0.55,0.98,1.83,2,390,4,58
0.04,0.98,0.06,0.92,1.53,-0.73,0.98,1.92,2,390,4,56
0.04,0.98,0.06,1.16,1.59,-0.85,0.98,2.14,2,389,3,57
0.04,0.98,0.06,0.85,1.53,-0.61,0.98,1.85,2,387,6,58
0.04,0.98,0.06,0.85,1.53,-0.73,0.98,1.90,2,384,6,56
0.04,0.98,0.05,0.98,1.46,-0.85,0.98,1.96,2,386,5,58
0.04,0.98,0.06,1.16,1.53,-0.61,0.98,2.01,2,384,4,57
0.04,0.98,0.06,1.04,1.65,-0.55,0.98,2.02,2,384,5,55
0.04,0.98,0.06,1.22,1.59,-0.67,0.98,2.11,2,383,5,56
0.04,0.98,0.06,1.04,1.65,-0.61,0.98,2.04,2,383,4,58
0.04,0.98,0.06,1.04,1.53,-0.67,0.98,1.96,2,383,5,57
0.04,0.98,0.06,1.16,1.65,-0.61,0.98,2.11,2,383,4,56
0.05,0.98,0.06,1.10,1.59,-0.61,0.98,2.02,2,383,5,57
0.04,0.98,0.06,1.10,1.77,-0.43,0.98,2.13,2,383,6,56
0.04,0.98,0.06,0.98,1.53,-0.79,0.98,1.98,2,384,5,55
0.04,0.98,0.06,1.04,1.59,-0.73,0.98,2.03,2,383,6,55
0.04,0.98,0.06,0.92,1.71,-0.55,0.98,2.02,2,383,6,56
0.04,0.98,0.06,0.98,1.77,-0.49,0.98,2.08,2,382,4,58
0.04,0.98,0.06,0.85,1.65,-0.67,0.98,1.97,2,383,5,59
0.04,0.98,0.06,1.28,1.53,-0.61,0.98,2.08,2,384,4,57
0.04,0.98,0.06,1.10,1.46,-0.73,0.98,1.97,2,384,5,57
