-,-,-
75.24,-33.23,163.95
76.04,-34.62,161.16
76.77,-36.01,158.60
77.43,-37.38,156.28
77.97,-38.73,154.20
78.40,-40.04,152.36
78.73,-41.33,150.73
78.97,-42.58,149.27
79.13,-43.81,147.97
79.18,-45.02,146.84
79.12,-46.23,145.87
78.96,-47.43,145.09
78.69,-48.64,144.52
78.30,-49.86,144.20
77.77,-51.11,144.15
77.05,-52.38,144.41
76.09,-53.68,144.98
74.86,-55.01,145.88
73.31,-56.36,147.14
71.36,-57.72,148.82
68.97,-59.05,150.95
66.07,-60.33,153.60
62.62,-61.54,156.82
58.60,-62.63,160.63
54.05,-63.58,165.01
49.02,-64.37,169.94
43.60,-64.96,175.31
37.89,-65.32,181.02
31.96,-65.42,186.93
25.95,-65.21,192.92
20.01,-64.66,198.83
14.34,-63.77,204.49
9.09,-62.58,209.77
4.33,-61.14,214.62
0.07,-59.53,219.00
-3.74,-57.81,222.93
-7.15,-56.01,226.44
-10.19,-54.15,229.53
-12.87,-52.22,232.17
-15.20,-50.24,234.38
-17.21,-48.24,236.16
-18.92,-46.23,237.53
-20.40,-44.22,238.53
-21.68,-42.23,239.18
-22.85,-40.26,239.54
-23.96,-38.32,239.63
-25.02,-36.42,239.48
-26.00,-34.56,239.12
-26.92,-32.75,238.59
-27.79,-30.99,237.95
-28.67,-29.29,237.22
-29.57,-27.65,236.44
-30.49,-26.06,235.58
-31.40,-24.53,234.61
-32.33,-23.07,233.53
-33.27,-21.68,232.32
-34.26,-20.37,230.97
-35.33,-19.15,229.48
-36.52,-18.04,227.86
-37.85,-17.05,226.12
-39.34,-16.19,224.29
-40.98,-15.45,222.38
-42.71,-14.82,220.43
-44.52,-14.32,218.45
-46.39,-13.93,216.48
-48.31,-13.62,214.54
-50.26,-13.41,212.64
-52.26,-13.28,210.80
-54.31,-13.27,209.06
-56.39,-13.37,207.39
-58.44,-13.60,205.80
-60.42,-13.99,204.30
-62.25,-14.54,202.91
-63.93,-15.25,201.68
-65.48,-16.11,200.61
-66.92,-17.13,199.74
-68.32,-18.27,199.09
-69.74,-19.53,198.65
-71.15,-20.92,198.40
-72.56,-22.42,198.34
-74.02,-24.01,198.47
-75.58,-25.71,198.81
-77.27,-27.49,199.33
-79.07,-29.35,199.97
-80.89,-31.27,200.70
-82.67,-33.21,201.53
-84.36,-35.14,202.47
-86.01,-37.02,203.52
-87.71,-38.84,204.72
-89.58,-40.57,206.07
-91.71,-42.19,207.62
-94.15,-43.67,209.41
-96.86,-45.00,211.45
-99.79,-46.15,213.73
-102.86,-47.11,216.23
-105.99,-47.86,218.88
-109.13,-48.41,221.64
-112.23,-48.74,224.43
-115.27,-48.88,227.22
-118.18,-48.82,229.99
-120.95,-48.57,232.72
-123.56,-48.15,235.40
-126.03,-47.58,237.98
-128.41,-46.85,240.48
-130.72,-45.95,242.89
-133.00,-44.90,245.22
-135.25,-43.68,247.45
-137.44,-42.29,249.61
-139.57,-40.72,251.71
-141.65,-38.99,253.75
-143.64,-37.12,255.69
-145.55,-35.10,257.52
-147.38,-32.96,259.20
-149.12,-30.68,260.69
-150.79,-28.29,261.97
-152.37,-25.81,263.03
-153.84,-23.28,263.87
-155.21,-20.73,264.51
-156.51,-18.17,264.98
-157.77,-15.62,265.31
-159.04,-13.07,265.55
-160.32,-10.49,265.73
-161.62,-7.90,265.86
-162.92,-5.28,265.95
-164.23,-2.67,266.02
-165.52,-0.06,266.05
-166.76,2.53,266.05
-167.95,5.14,266.02
-169.09,7.76,265.97
-170.18,10.39,265.91
-171.24,13.04,265.83
-172.25,15.69,265.72
-173.18,18.34,265.57
-174.03,20.99,265.40
-174.79,23.60,265.21
-175.50,26.18,265.02
-176.17,28.70,264.84
-176.82,31.17,264.72
-177.49,33.59,264.66
-178.17,35.96,264.69
-178.84,38.25,264.80
-179.47,40.45,265.01
179.96,42.55,265.30
179.46,44.54,265.64
179.01,46.40,266.01
178.59,48.15,266.36
178.17,49.80,266.65
177.69,51.37,266.82
177.14,52.89,266.85
176.51,54.34,266.71
175.79,55.74,266.41
175.00,57.07,265.94
174.11,58.32,265.31
173.16,59.49,264.53
172.15,60.52,263.64
171.04,61.45,262.66
169.91,62.28,261.67
168.86,62.99,260.73
167.87,63.61,259.83
166.96,64.16,259.00
166.16,64.67,258.27
165.46,65.15,257.64
164.84,65.62,257.10
164.29,66.07,256.64
163.78,66.50,256.25
163.33,66.89,255.94
162.94,67.19,255.70
162.63,67.40,255.52
162.39,67.47,255.38
162.21,67.36,255.26
162.07,67.03,255.11
161.96,66.46,254.91
161.92,65.64,254.69
161.94,64.57,254.46
162.02,63.26,254.23
162.15,61.74,254.02
162.29,60.00,253.81
162.44,58.07,253.62
162.61,55.96,253.45
162.80,53.66,253.28
163.01,51.16,253.13
163.25,48.48,252.99
163.52,45.61,252.85
163.80,42.58,252.68
164.11,39.42,252.48
164.46,36.16,252.27
164.83,32.81,252.05
165.19,29.41,251.83
165.55,25.96,251.63
165.87,22.46,251.43
166.13,18.93,251.25
166.32,15.38,251.08
166.45,11.82,250.95
166.54,8.28,250.84
166.60,4.76,250.78
166.60,1.26,250.73
166.51,-2.23,250.69
166.28,-5.70,250.63
165.94,-9.14,250.55
165.53,-12.52,250.44
165.06,-15.82,250.32
164.55,-19.04,250.20
163.98,-22.17,250.08
163.35,-25.23,249.96
162.62,-28.27,249.82
161.84,-31.27,249.63
161.05,-34.26,249.36
160.32,-37.23,248.97
159.71,-40.18,248.44
159.28,-43.08,247.72
159.05,-45.90,246.80
159.02,-48.62,245.67
159.20,-51.23,244.31
159.57,-53.73,242.72
160.17,-56.10,240.85
161.06,-58.34,238.67
162.30,-60.44,236.16
163.97,-62.41,233.24
166.14,-64.23,229.83
